instrument,model,horizon,kind,row_index,timestamp,pre_label,post_label,class
zs,XGBoost,30,only_pre,81879,2025-09-19T16:33:08.000000000,1,,boundary
zs,XGBoost,30,only_pre,88553,2025-09-24T16:10:47.909767989,0,,boundary
zs,XGBoost,30,only_pre,98052,2025-09-30T15:41:09.000000000,1,,boundary
zs,XGBoost,30,only_pre,105300,2025-10-03T17:54:09.000000000,0,,boundary
zs,XGBoost,30,only_pre,114685,2025-10-09T14:38:23.999339405,0,,boundary
zs,XGBoost,30,only_pre,143602,2025-10-23T15:51:05.000000000,1,,boundary
zs,XGBoost,30,only_pre,152336,2025-10-28T17:48:08.999365949,1,,boundary
zs,XGBoost,30,only_pre,174790,2025-11-11T17:47:42.000000000,0,,boundary
zs,XGBoost,30,only_pre,183383,2025-11-17T17:21:41.999692157,1,,boundary
zs,XGBoost,30,only_pre,194749,2025-11-21T16:54:31.000000000,0,,boundary
zs,XGBoost,30,only_pre,204288,2025-11-28T16:29:30.996446771,1,,boundary
zs,XGBoost,30,only_pre,225669,2025-12-15T16:31:16.000000000,1,,boundary
zs,XGBoost,30,only_post,1586,2025-08-01T15:44:09.000000000,,1,boundary
zs,XGBoost,30,only_post,45041,2025-08-25T15:28:30.000000000,,0,boundary
zs,XGBoost,30,only_post,70690,2025-09-11T16:20:06.000000000,,0,boundary
zs,XGBoost,30,only_post,81879,2025-09-17T14:24:57.000000000,,0,boundary
zs,XGBoost,30,only_post,88553,2025-09-22T15:07:29.240963095,,1,boundary
zs,XGBoost,30,only_post,105299,2025-10-01T14:55:22.000000000,,1,boundary
zs,XGBoost,30,only_post,143600,2025-10-20T18:00:13.055399483,,0,boundary
zs,XGBoost,30,only_post,164400,2025-10-30T14:01:24.999413111,,0,boundary
zs,XGBoost,30,only_post,174788,2025-11-06T18:14:59.999355419,,1,boundary
zs,XGBoost,30,only_post,183381,2025-11-12T17:47:42.000000000,,0,boundary
zs,XGBoost,30,only_post,225665,2025-12-10T17:18:48.000000000,,0,boundary
zs,XGBoost,60,only_pre,10742,2025-08-11T15:11:45.225422915,0,,boundary
zs,XGBoost,60,only_pre,45933,2025-08-22T16:14:37.000000000,0,,boundary
zs,XGBoost,60,only_pre,66971,2025-09-02T14:21:38.000000000,0,,boundary
zs,XGBoost,60,only_pre,79044,2025-09-10T15:07:51.000000000,1,,boundary
zs,XGBoost,60,only_pre,104631,2025-09-19T16:33:08.000000000,1,,boundary
zs,XGBoost,60,only_pre,113165,2025-09-24T16:10:47.909767989,0,,boundary
zs,XGBoost,60,only_pre,132774,2025-10-01T14:00:01.000000000,0,,boundary
zs,XGBoost,60,only_pre,147532,2025-10-09T14:38:23.999339405,1,,boundary
zs,XGBoost,60,only_pre,161063,2025-10-14T17:18:46.000000000,1,,boundary
zs,XGBoost,60,only_pre,169475,2025-10-20T14:09:43.000000000,1,,boundary
zs,XGBoost,60,only_pre,182550,2025-10-23T15:51:05.000000000,1,,boundary
zs,XGBoost,60,only_pre,194845,2025-10-28T17:48:08.999365949,1,,boundary
zs,XGBoost,60,only_pre,210358,2025-11-05T18:15:00.000000000,1,,boundary
zs,XGBoost,60,only_pre,222604,2025-11-11T17:47:42.000000000,0,,boundary
zs,XGBoost,60,only_pre,233073,2025-11-17T17:21:41.999692157,1,,boundary
zs,XGBoost,60,only_pre,245850,2025-11-21T16:54:31.000000000,0,,boundary
zs,XGBoost,60,only_pre,257408,2025-11-28T16:29:30.996446771,1,,boundary
zs,XGBoost,60,only_pre,284054,2025-12-15T16:31:16.000000000,1,,boundary
zs,XGBoost,60,only_post,1825,2025-08-01T15:44:09.000000000,,1,boundary
zs,XGBoost,60,only_post,10743,2025-08-06T16:20:38.995163245,,1,boundary
zs,XGBoost,60,only_post,21461,2025-08-12T14:16:41.000000000,,0,boundary
zs,XGBoost,60,only_post,33862,2025-08-14T17:44:02.151862313,,1,boundary
zs,XGBoost,60,only_post,45936,2025-08-20T14:26:55.000000000,,1,boundary
zs,XGBoost,60,only_post,57677,2025-08-25T15:28:30.000000000,,0,boundary
zs,XGBoost,60,only_post,66975,2025-08-27T18:19:23.717303811,,1,boundary
zs,XGBoost,60,only_post,92145,2025-09-11T16:20:06.000000000,,0,boundary
zs,XGBoost,60,only_post,104635,2025-09-17T14:24:57.000000000,,0,boundary
zs,XGBoost,60,only_post,113169,2025-09-22T15:07:29.240963095,,0,boundary
zs,XGBoost,60,only_post,135487,2025-10-01T14:55:22.000000000,,1,boundary
zs,XGBoost,60,only_post,169477,2025-10-15T15:47:38.000000000,,0,boundary
zs,XGBoost,60,only_post,210358,2025-10-30T14:01:24.999413111,,0,boundary
zs,XGBoost,60,only_post,222604,2025-11-06T18:14:59.999355419,,1,boundary
zs,XGBoost,60,only_post,233073,2025-11-12T17:47:42.000000000,,0,boundary
zs,XGBoost,60,only_post,245850,2025-11-18T17:21:41.000000000,,0,boundary
zs,XGBoost,60,only_post,257408,2025-11-24T16:54:32.000000000,,0,boundary
zs,XGBoost,60,only_post,284054,2025-12-10T17:18:48.000000000,,0,boundary
